initYr,Rstructure,mTrends,compMethod,variable,resType,predHoriz,RMSE,nIndices,peels
1985,custom R by SDM,5,individual,sardRec,resid.Proj,3,1.5963119305127644,25,10
1985,custom R by SDM,5,individual,sardRec,resid.Inf,3,1.5982151195244987,25,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Naiv,5,0.6316640991223181,25,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Naiv,4,0.6571474268675019,25,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Naiv,1,0.7138163900523272,25,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Naiv,2,0.7297125514480296,25,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Naiv,3,0.7828349893853301,25,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Cont,5,0.8619504727760133,25,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Cont,1,0.9335113118951636,25,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Proj,5,0.997853583186246,25,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Inf,5,0.9984853770185095,25,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Cont,2,1.095896654100002,25,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Inf,1,1.1436062226756343,25,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Proj,1,1.1447520444536086,25,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Cont,3,1.330311283607281,25,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Cont,4,1.3559902964856627,25,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Proj,2,1.3836863271375552,25,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Inf,2,1.384681092868401,25,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Proj,4,1.5348721107196908,25,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Inf,4,1.5356876380283984,25,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Proj,3,1.5963119305127644,25,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Inf,3,1.5982151195244987,25,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Cont,1,0.9335113118951636,25,10
